Date,Value,Qtr Flag
30-Sep-2019,133.69,Q
31-Aug-2019,134.4,
31-Jul-2019,135,
30-Jun-2019,135.83,Q
31-May-2019,135.56,
30-Apr-2019,135.56,
31-Mar-2019,135.98,Q
28-Feb-2019,136.07,
31-Jan-2019,135.96,
31-Dec-2018,135.54,Q
30-Nov-2018,134.43,
31-Oct-2018,133.3,
30-Sep-2018,132.85,Q
31-Aug-2018,130.32,
31-Jul-2018,127.7,
30-Jun-2018,125.02,Q
31-May-2018,122.82,
30-Apr-2018,120.92,
31-Mar-2018,118.98,Q
28-Feb-2018,117.34,
31-Jan-2018,115.94,
31-Dec-2017,114.64,Q
30-Nov-2017,113.6,
31-Oct-2017,112.63,
30-Sep-2017,111.59,Q
31-Aug-2017,111.11,
31-Jul-2017,110.37,
30-Jun-2017,109.22,Q
31-May-2017,108.02,
30-Apr-2017,106.8,
31-Mar-2017,105.81,Q
28-Feb-2017,103.87,
31-Jan-2017,102.17,
31-Dec-2016,100.73,Q
30-Nov-2016,98.82,
31-Oct-2016,96.73,
30-Sep-2016,94.91,Q
31-Aug-2016,94.37,
31-Jul-2016,93.68,
30-Jun-2016,92.76,Q
31-May-2016,92.89,
30-Apr-2016,93.1,
31-Mar-2016,93.36,Q
29-Feb-2016,93.8,
31-Jan-2016,93.91,
31-Dec-2015,94.1,Q
30-Nov-2015,95.27,
31-Oct-2015,96.55,
30-Sep-2015,98,Q
31-Aug-2015,99.38,
31-Jul-2015,100.76,
30-Jun-2015,102.3,Q
31-May-2015,104.22,
30-Apr-2015,106.32,
31-Mar-2015,108.11,Q
28-Feb-2015,109.88,
31-Jan-2015,111.48,
31-Dec-2014,112.07,Q
30-Nov-2014,112.76,
31-Oct-2014,113.47,
30-Sep-2014,114.5,Q
31-Aug-2014,113.56,
31-Jul-2014,112.35,
30-Jun-2014,111.28,Q
31-May-2014,110.67,
30-Apr-2014,110.24,
31-Mar-2014,109.78,Q
28-Feb-2014,110.25,
31-Jan-2014,110.42,
31-Dec-2013,110.59,Q
30-Nov-2013,108.43,
31-Oct-2013,106.07,
30-Sep-2013,103.66,Q
31-Aug-2013,102.53,
31-Jul-2013,101.4,
30-Jun-2013,100.18,Q
31-May-2013,99.23,
30-Apr-2013,98.21,
31-Mar-2013,96.91,Q
28-Feb-2013,96.72,
31-Jan-2013,97.07,
31-Dec-2012,96.91,Q
30-Nov-2012,96.65,
31-Oct-2012,96.19,
30-Sep-2012,96.14,Q
31-Aug-2012,97.1,
31-Jul-2012,98.17,
30-Jun-2012,98.54,Q
31-May-2012,98.63,
30-Apr-2012,98.75,
31-Mar-2012,99.28,Q
29-Feb-2012,99.43,
31-Jan-2012,99.27,
31-Dec-2011,99.1,Q
30-Nov-2011,98.87,
31-Oct-2011,98.8,
30-Sep-2011,98.6,Q
31-Aug-2011,97.58,
31-Jul-2011,96.66,
30-Jun-2011,95.57,Q
31-May-2011,94.5,
30-Apr-2011,93.96,
31-Mar-2011,93.59,Q
28-Feb-2011,92.97,
31-Jan-2011,91.88,
31-Dec-2010,90.77,Q
30-Nov-2010,88.78,
31-Oct-2010,86.66,
30-Sep-2010,84.61,Q
31-Aug-2010,82.79,
31-Jul-2010,81.04,
30-Jun-2010,79.18,Q
31-May-2010,76.68,
30-Apr-2010,74.31,
31-Mar-2010,72.01,Q
28-Feb-2010,68.37,
31-Jan-2010,64.44,
31-Dec-2009,60.71,Q
30-Nov-2009,45.37,
31-Oct-2009,30.16,
30-Sep-2009,14.93,Q
31-Aug-2009,12.95,
31-Jul-2009,10.97,
30-Jun-2009,8.96,Q
31-May-2009,8.77,
30-Apr-2009,8.54,
31-Mar-2009,8.3,Q
28-Feb-2009,11.56,
31-Jan-2009,14.87,
31-Dec-2008,18.21,Q
30-Nov-2008,30.56,
31-Oct-2008,42.27,
30-Sep-2008,54.02,Q
31-Aug-2008,56.07,
31-Jul-2008,57.96,
30-Jun-2008,60.38,Q
31-May-2008,64.56,
30-Apr-2008,68.71,
31-Mar-2008,72.74,Q
29-Feb-2008,75.72,
31-Jan-2008,78.29,
31-Dec-2007,81.04,Q
30-Nov-2007,86.06,
31-Oct-2007,91.66,
30-Sep-2007,96.97,Q
31-Aug-2007,99.84,
31-Jul-2007,102.26,
30-Jun-2007,104.83,Q
31-May-2007,104.31,
30-Apr-2007,104.21,
31-Mar-2007,104.15,Q
28-Feb-2007,104.4,
31-Jan-2007,104.27,
31-Dec-2006,103.89,Q
30-Nov-2006,102.79,
31-Oct-2006,101.39,
30-Sep-2006,99.6,Q
31-Aug-2006,97.4,
31-Jul-2006,95.87,
30-Jun-2006,94.43,Q
31-May-2006,93.84,
30-Apr-2006,93.54,
31-Mar-2006,93.55,Q
28-Feb-2006,92.84,
31-Jan-2006,91.8,
31-Dec-2005,91.26,Q
30-Nov-2005,89.44,
31-Oct-2005,87.27,
30-Sep-2005,86,Q
31-Aug-2005,85.65,
31-Jul-2005,84.68,
30-Jun-2005,83.66,Q
31-May-2005,82.36,
30-Apr-2005,80.93,
31-Mar-2005,80.13,Q
28-Feb-2005,80.01,
31-Jan-2005,79.72,
31-Dec-2004,79.14,Q
30-Nov-2004,78.5,
31-Oct-2004,78.19,
30-Sep-2004,78.25,Q
31-Aug-2004,77.68,
31-Jul-2004,76.99,
30-Jun-2004,76.13,Q
31-May-2004,74.49,
30-Apr-2004,73.04,
31-Mar-2004,71.37,Q
29-Feb-2004,70.33,
31-Jan-2004,69.2,
31-Dec-2003,68.02,Q
30-Nov-2003,63.23,
31-Oct-2003,58.35,
30-Sep-2003,53.58,Q
31-Aug-2003,51.88,
31-Jul-2003,50.2,
30-Jun-2003,48.38,Q
31-May-2003,46.45,
30-Apr-2003,44.4,
31-Mar-2003,42.34,Q
28-Feb-2003,41.31,
31-Jan-2003,40.34,
31-Dec-2002,39.23,Q
30-Nov-2002,40.3,
31-Oct-2002,41.46,
30-Sep-2002,42.69,Q
31-Aug-2002,41.19,
31-Jul-2002,39.76,
30-Jun-2002,38.23,Q
31-May-2002,37.28,
30-Apr-2002,36.31,
31-Mar-2002,35.53,Q
28-Feb-2002,35.73,
31-Jan-2002,35.86,
31-Dec-2001,35.94,Q
30-Nov-2001,37.55,
31-Oct-2001,39.23,
30-Sep-2001,40.84,Q
31-Aug-2001,45.12,
31-Jul-2001,49.21,
30-Jun-2001,53.16,Q
31-May-2001,57.42,
30-Apr-2001,61.88,
31-Mar-2001,66.33,Q
28-Feb-2001,68.71,
31-Jan-2001,71.21,
31-Dec-2000,73.91,Q
30-Nov-2000,75.69,
31-Oct-2000,77.56,
30-Sep-2000,79.52,Q
31-Aug-2000,79.05,
31-Jul-2000,78.16,
30-Jun-2000,77.46,Q
31-May-2000,77.38,
30-Apr-2000,76.99,
31-Mar-2000,76.55,Q
29-Feb-2000,75.77,
31-Jan-2000,74.81,
31-Dec-1999,73.62,Q
30-Nov-1999,71.47,
31-Oct-1999,69.37,
30-Sep-1999,67.34,Q
31-Aug-1999,66.16,
31-Jul-1999,64.8,
30-Jun-1999,63.48,Q
31-May-1999,62.12,
30-Apr-1999,60.76,
31-Mar-1999,59.83,Q
28-Feb-1999,59.66,
31-Jan-1999,59.38,
31-Dec-1998,59.18,Q
30-Nov-1998,59.34,
31-Oct-1998,59.54,
30-Sep-1998,59.88,Q
31-Aug-1998,60.42,
31-Jul-1998,60.96,
30-Jun-1998,61.49,Q
31-May-1998,61.87,
30-Apr-1998,62.28,
31-Mar-1998,62.7,Q
28-Feb-1998,62.91,
31-Jan-1998,63.12,
31-Dec-1997,63.34,Q
30-Nov-1997,63.75,
31-Oct-1997,64.2,
30-Sep-1997,64.84,Q
31-Aug-1997,64.96,
31-Jul-1997,65.03,
30-Jun-1997,65.06,Q
31-May-1997,64.98,
30-Apr-1997,64.77,
31-Mar-1997,64.69,Q
28-Feb-1997,64.04,
31-Jan-1997,63.43,
31-Dec-1996,62.81,Q
30-Nov-1996,61.33,
31-Oct-1996,59.97,
30-Sep-1996,58.68,Q
31-Aug-1996,58.27,
31-Jul-1996,57.79,
30-Jun-1996,57.3,Q
31-May-1996,56.86,
30-Apr-1996,56.49,
31-Mar-1996,56.23,Q
29-Feb-1996,56.48,
31-Jan-1996,56.62,
31-Dec-1995,56.9,Q
30-Nov-1995,57.55,
31-Oct-1995,58.19,
30-Sep-1995,59.06,Q
31-Aug-1995,58.76,
31-Jul-1995,58.49,
30-Jun-1995,58.07,Q
31-May-1995,57.13,
30-Apr-1995,56.18,
31-Mar-1995,55.3,Q
28-Feb-1995,54.37,
31-Jan-1995,53.48,
31-Dec-1994,52.58,Q
30-Nov-1994,50.7,
31-Oct-1994,48.9,
30-Sep-1994,47.05,Q
31-Aug-1994,45.95,
31-Jul-1994,44.91,
30-Jun-1994,43.79,Q
31-May-1994,42.5,
30-Apr-1994,41.08,
31-Mar-1994,39.68,Q
28-Feb-1994,39.34,
31-Jan-1994,38.99,
31-Dec-1993,38.62,Q
30-Nov-1993,37.75,
31-Oct-1993,36.9,
30-Sep-1993,36.18,Q
31-Aug-1993,35.61,
31-Jul-1993,35.07,
30-Jun-1993,34.43,Q
31-May-1993,34.78,
30-Apr-1993,35.13,
31-Mar-1993,35.54,Q
28-Feb-1993,35.21,
31-Jan-1993,34.88,
31-Dec-1992,34.6,Q
30-Nov-1992,33.94,
31-Oct-1992,33.36,
30-Sep-1992,32.84,Q
31-Aug-1992,32.33,
31-Jul-1992,31.82,
30-Jun-1992,31.28,Q
31-May-1992,30.86,
30-Apr-1992,30.38,
31-Mar-1992,29.89,Q
29-Feb-1992,29.91,
31-Jan-1992,29.88,
31-Dec-1991,29.79,Q
30-Nov-1991,30.96,
31-Oct-1991,32.2,
30-Sep-1991,33.41,Q
31-Aug-1991,34.55,
31-Jul-1991,35.65,
30-Jun-1991,36.71,Q
31-May-1991,37.78,
30-Apr-1991,38.87,
31-Mar-1991,39.9,Q
28-Feb-1991,40.21,
31-Jan-1991,40.52,
31-Dec-1990,41.02,Q
30-Nov-1990,41.28,
31-Oct-1990,41.63,
30-Sep-1990,42.14,Q
31-Aug-1990,42.18,
31-Jul-1990,42.25,
30-Jun-1990,42.1,Q
31-May-1990,42.6,
30-Apr-1990,42.97,
31-Mar-1990,43.31,Q
28-Feb-1990,44.35,
31-Jan-1990,45.36,
31-Dec-1989,46.65,Q
30-Nov-1989,47.28,
31-Oct-1989,47.95,
30-Sep-1989,48.75,Q
31-Aug-1989,49.96,
31-Jul-1989,51.09,
30-Jun-1989,52.27,Q
31-May-1989,52.22,
30-Apr-1989,52.33,
31-Mar-1989,52.49,Q
28-Feb-1989,51.94,
31-Jan-1989,51.3,
31-Dec-1988,50.69,Q
30-Nov-1988,50.07,
31-Oct-1988,49.37,
30-Sep-1988,48.8,Q
31-Aug-1988,48.37,
31-Jul-1988,47.8,
30-Jun-1988,47.23,Q
31-May-1988,45.19,
30-Apr-1988,43.09,
31-Mar-1988,41.04,Q
29-Feb-1988,40.41,
31-Jan-1988,39.71,
31-Dec-1987,39,Q
30-Nov-1987,37.79,
31-Oct-1987,36.6,
30-Sep-1987,35.47,Q
31-Aug-1987,34.58,
31-Jul-1987,33.68,
30-Jun-1987,32.68,Q
31-May-1987,33.31,
30-Apr-1987,33.94,
31-Mar-1987,34.65,Q
28-Feb-1987,34.33,
31-Jan-1987,33.97,
31-Dec-1986,33.7,Q
30-Nov-1986,34.02,
31-Oct-1986,34.34,
30-Sep-1986,34.66,Q
31-Aug-1986,34.71,
31-Jul-1986,34.66,
30-Jun-1986,34.55,Q
31-May-1986,34.59,
30-Apr-1986,34.54,
31-Mar-1986,34.33,Q
28-Feb-1986,34.24,
31-Jan-1986,34.22,
31-Dec-1985,34.38,Q
30-Nov-1985,34.96,
31-Oct-1985,35.55,
30-Sep-1985,36.17,Q
31-Aug-1985,36.57,
31-Jul-1985,36.94,
30-Jun-1985,37.31,Q
31-May-1985,38.04,
30-Apr-1985,38.81,
31-Mar-1985,39.62,Q
28-Feb-1985,39.97,
31-Jan-1985,40.37,
31-Dec-1984,40.65,Q
30-Nov-1984,40.58,
31-Oct-1984,40.52,
30-Sep-1984,40.57,Q
31-Aug-1984,40.46,
31-Jul-1984,40.32,
30-Jun-1984,40.18,Q
31-May-1984,39.52,
30-Apr-1984,38.85,
31-Mar-1984,38.26,Q
29-Feb-1984,37.3,
31-Jan-1984,36.45,
31-Dec-1983,35.62,Q
30-Nov-1983,35.04,
31-Oct-1983,34.49,
30-Sep-1983,33.97,Q
31-Aug-1983,33.53,
31-Jul-1983,33.02,
30-Jun-1983,32.55,Q
31-May-1983,32.5,
30-Apr-1983,32.55,
31-Mar-1983,32.63,Q
28-Feb-1983,32.82,
31-Jan-1983,33.05,
31-Dec-1982,33.31,Q
30-Nov-1982,33.98,
31-Oct-1982,34.71,
30-Sep-1982,35.63,Q
31-Aug-1982,36.23,
31-Jul-1982,36.84,
30-Jun-1982,37.57,Q
31-May-1982,38.62,
30-Apr-1982,39.56,
31-Mar-1982,40.31,Q
28-Feb-1982,40.77,
31-Jan-1982,41.4,
31-Dec-1981,42.03,Q
30-Nov-1981,42.08,
31-Oct-1981,42.13,
30-Sep-1981,42.14,Q
31-Aug-1981,42.31,
31-Jul-1981,42.39,
30-Jun-1981,42.61,Q
31-May-1981,42.58,
30-Apr-1981,42.5,
31-Mar-1981,42.37,Q
28-Feb-1981,42.9,
31-Jan-1981,43.58,
31-Dec-1980,44.17,Q
30-Nov-1980,44.4,
31-Oct-1980,44.59,
30-Sep-1980,44.83,Q
31-Aug-1980,45.51,
31-Jul-1980,46.15,
30-Jun-1980,46.47,Q
31-May-1980,47.34,
30-Apr-1980,48.18,
31-Mar-1980,49.1,Q
29-Feb-1980,49.38,
31-Jan-1980,49.6,
31-Dec-1979,49.83,Q
30-Nov-1979,50.1,
31-Oct-1979,50.3,
30-Sep-1979,50.44,Q
31-Aug-1979,50.23,
31-Jul-1979,49.95,
30-Jun-1979,49.73,Q
31-May-1979,49.47,
30-Apr-1979,49.28,
31-Mar-1979,49.01,Q
28-Feb-1979,48.3,
31-Jan-1979,47.65,
31-Dec-1978,46.84,Q
30-Nov-1978,46.09,
31-Oct-1978,45.32,
30-Sep-1978,44.75,Q
31-Aug-1978,44.65,
31-Jul-1978,44.41,
30-Jun-1978,44.3,Q
31-May-1978,44.37,
30-Apr-1978,44.37,
31-Mar-1978,44.3,Q
28-Feb-1978,44.61,
31-Jan-1978,44.86,
31-Dec-1977,45.1,Q
30-Nov-1977,45,
31-Oct-1977,44.97,
30-Sep-1977,44.86,Q
31-Aug-1977,44.6,
31-Jul-1977,44.34,
30-Jun-1977,44.15,Q
31-May-1977,43.96,
30-Apr-1977,43.7,
31-Mar-1977,43.57,Q
28-Feb-1977,43.62,
31-Jan-1977,43.82,
31-Dec-1976,43.8,Q
30-Nov-1976,43.41,
31-Oct-1976,42.96,
30-Sep-1976,42.64,Q
31-Aug-1976,42.35,
31-Jul-1976,42.12,
30-Jun-1976,41.89,Q
31-May-1976,41.21,
30-Apr-1976,40.61,
31-Mar-1976,39.85,Q
29-Feb-1976,38.84,
31-Jan-1976,37.9,
31-Dec-1975,36.89,Q
30-Nov-1975,36.71,
31-Oct-1975,36.67,
30-Sep-1975,36.56,Q
31-Aug-1975,37.07,
31-Jul-1975,37.46,
30-Jun-1975,38.2,Q
31-May-1975,39.27,
30-Apr-1975,40.29,
31-Mar-1975,41.24,Q
