Date,Value,Qtr Flag
28-Feb-1975,42.12,
31-Jan-1975,43.16,
31-Dec-1974,44.06,Q
30-Nov-1974,44.77,
31-Oct-1974,45.49,
30-Sep-1974,46.31,Q
31-Aug-1974,46.23,
31-Jul-1974,46.15,
30-Jun-1974,45.88,Q
31-May-1974,45.58,
30-Apr-1974,45.48,
31-Mar-1974,44.98,Q
28-Feb-1974,45.19,
31-Jan-1974,45.41,
31-Dec-1973,45.43,Q
30-Nov-1973,44.85,
31-Oct-1973,44.26,
30-Sep-1973,43.76,Q
31-Aug-1973,42.98,
31-Jul-1973,42.87,
30-Jun-1973,42.07,Q
31-May-1973,41.52,
30-Apr-1973,40.96,
31-Mar-1973,40.39,Q
28-Feb-1973,40.01,
31-Jan-1973,39.53,
31-Dec-1972,38.85,Q
30-Nov-1972,38.38,
31-Oct-1972,37.9,
30-Sep-1972,37.51,Q
31-Aug-1972,37.25,
31-Jul-1972,37,
30-Jun-1972,36.82,Q
31-May-1972,36.58,
30-Apr-1972,36.34,
31-Mar-1972,36.1,Q
29-Feb-1972,35.96,
31-Jan-1972,35.9,
31-Dec-1971,35.67,Q
30-Nov-1971,35.28,
31-Oct-1971,34.71,
30-Sep-1971,34.23,Q
31-Aug-1971,34,
31-Jul-1971,33.85,
30-Jun-1971,33.7,Q
31-May-1971,33.74,
30-Apr-1971,33.7,
31-Mar-1971,33.57,Q
28-Feb-1971,33.46,
31-Jan-1971,33.35,
31-Dec-1970,33.15,Q
30-Nov-1970,33.82,
31-Oct-1970,34.49,
30-Sep-1970,35.17,Q
31-Aug-1970,35.7,
31-Jul-1970,36.05,
30-Jun-1970,36.59,Q
31-May-1970,37.03,
30-Apr-1970,37.37,
31-Mar-1970,37.91,Q
28-Feb-1970,38.45,
31-Jan-1970,38.99,
31-Dec-1969,39.43,Q
30-Nov-1969,39.9,
31-Oct-1969,40.36,
30-Sep-1969,40.83,Q
31-Aug-1969,40.83,
31-Jul-1969,40.93,
30-Jun-1969,41.04,Q
31-May-1969,41.22,
30-Apr-1969,41.29,
31-Mar-1969,41.47,Q
28-Feb-1969,41.67,
31-Jan-1969,41.76,
31-Dec-1968,41.73,Q
30-Nov-1968,41.61,
31-Oct-1968,41.48,
30-Sep-1968,41.48,Q
31-Aug-1968,41.37,
31-Jul-1968,41.27,
30-Jun-1968,41.29,Q
31-May-1968,41.2,
30-Apr-1968,41,
31-Mar-1968,40.79,Q
29-Feb-1968,40.64,
31-Jan-1968,40.48,
31-Dec-1967,40.44,Q
30-Nov-1967,40.48,
31-Oct-1967,40.53,
30-Sep-1967,40.57,Q
31-Aug-1967,40.77,
31-Jul-1967,40.97,
30-Jun-1967,41.17,Q
31-May-1967,41.6,
30-Apr-1967,42.04,
31-Mar-1967,42.48,Q
28-Feb-1967,42.87,
31-Jan-1967,43.13,
31-Dec-1966,43.39,Q
30-Nov-1966,43.28,
31-Oct-1966,43.18,
30-Sep-1966,43.34,Q
31-Aug-1966,43.21,
31-Jul-1966,43.34,
30-Jun-1966,43.34,Q
31-May-1966,43.16,
30-Apr-1966,42.84,
31-Mar-1966,42.79,Q
28-Feb-1966,42.52,
31-Jan-1966,42.38,
31-Dec-1965,41.98,Q
30-Nov-1965,41.54,
31-Oct-1965,40.97,
30-Sep-1965,40.53,Q
31-Aug-1965,40.15,
31-Jul-1965,39.78,
30-Jun-1965,39.4,Q
31-May-1965,39.21,
30-Apr-1965,38.77,
31-Mar-1965,38.46,Q
28-Feb-1965,38.22,
31-Jan-1965,37.87,
31-Dec-1964,37.51,Q
30-Nov-1964,37.29,
31-Oct-1964,37.19,
30-Sep-1964,36.97,Q
31-Aug-1964,36.7,
31-Jul-1964,36.2,
30-Jun-1964,35.93,Q
31-May-1964,35.63,
30-Apr-1964,35.21,
31-Mar-1964,34.79,Q
29-Feb-1964,34.35,
31-Jan-1964,33.91,
31-Dec-1963,33.46,Q
30-Nov-1963,33.4,
31-Oct-1963,33.24,
30-Sep-1963,33.18,Q
31-Aug-1963,32.84,
31-Jul-1963,32.51,
30-Jun-1963,32.28,Q
31-May-1963,32.02,
30-Apr-1963,31.65,
31-Mar-1963,31.29,Q
28-Feb-1963,31.28,
31-Jan-1963,31.16,
31-Dec-1962,31.05,Q
30-Nov-1962,30.66,
31-Oct-1962,30.26,
30-Sep-1962,29.87,Q
31-Aug-1962,29.8,
31-Jul-1962,29.63,
30-Jun-1962,29.55,Q
31-May-1962,29.27,
30-Apr-1962,28.99,
31-Mar-1962,28.8,Q
28-Feb-1962,28.28,
31-Jan-1962,27.86,
31-Dec-1961,27.35,Q
30-Nov-1961,26.95,
31-Oct-1961,26.55,
30-Sep-1961,26.15,Q
31-Aug-1961,26.18,
31-Jul-1961,26.04,
30-Jun-1961,26.15,Q
31-May-1961,26.32,
30-Apr-1961,26.5,
31-Mar-1961,26.67,Q
28-Feb-1961,27.19,
31-Jan-1961,27.71,
31-Dec-1960,28.22,Q
30-Nov-1960,28.22,
31-Oct-1960,28.22,
30-Sep-1960,28.41,Q
31-Aug-1960,28.39,
31-Jul-1960,28.36,
30-Jun-1960,28.33,Q
31-May-1960,28.8,
30-Apr-1960,29.18,
31-Mar-1960,29.66,Q
29-Feb-1960,29.66,
31-Jan-1960,29.76,
31-Dec-1959,29.66,Q
30-Nov-1959,29.77,
31-Oct-1959,29.89,
30-Sep-1959,30.11,Q
31-Aug-1959,30.13,
31-Jul-1959,30.04,
30-Jun-1959,30.05,Q
31-May-1959,29.3,
30-Apr-1959,28.44,
31-Mar-1959,27.68,Q
28-Feb-1959,27.03,
31-Jan-1959,26.28,
31-Dec-1958,25.72,Q
30-Nov-1958,25.6,
31-Oct-1958,25.66,
30-Sep-1958,25.63,Q
31-Aug-1958,25.78,
31-Jul-1958,25.84,
30-Jun-1958,26.08,Q
31-May-1958,26.7,
30-Apr-1958,27.32,
31-Mar-1958,28.04,Q
28-Feb-1958,28.93,
31-Jan-1958,29.62,
31-Dec-1957,30.52,Q
30-Nov-1957,30.82,
31-Oct-1957,31.23,
30-Sep-1957,31.54,Q
31-Aug-1957,31.39,
31-Jul-1957,31.23,
30-Jun-1957,31.3,Q
31-May-1957,31.35,
30-Apr-1957,31.41,
31-Mar-1957,31.46,Q
28-Feb-1957,31.6,
31-Jan-1957,31.75,
31-Dec-1956,31.78,Q
30-Nov-1956,32.05,
31-Oct-1956,32.21,
30-Sep-1956,32.48,Q
31-Aug-1956,33.04,
31-Jul-1956,33.36,
30-Jun-1956,34.04,Q
31-May-1956,34.58,
30-Apr-1956,35,
31-Mar-1956,35.41,Q
29-Feb-1956,35.19,
31-Jan-1956,34.97,
31-Dec-1955,34.74,Q
30-Nov-1955,34.04,
31-Oct-1955,33.47,
30-Sep-1955,32.89,Q
31-Aug-1955,32.31,
31-Jul-1955,31.61,
30-Jun-1955,31.02,Q
31-May-1955,30.18,
30-Apr-1955,29.35,
31-Mar-1955,28.51,Q
28-Feb-1955,27.9,
31-Jan-1955,27.29,
31-Dec-1954,26.68,Q
30-Nov-1954,26.14,
31-Oct-1954,25.69,
30-Sep-1954,25.24,Q
31-Aug-1954,25.12,
31-Jul-1954,25.08,
30-Jun-1954,25.05,Q
31-May-1954,24.83,
30-Apr-1954,24.7,
31-Mar-1954,24.38,Q
28-Feb-1954,24.25,
31-Jan-1954,24.13,
31-Dec-1953,24,Q
30-Nov-1953,24.13,
31-Oct-1953,24.16,
30-Sep-1953,24.38,Q
31-Aug-1953,24.25,
31-Jul-1953,24.22,
30-Jun-1953,24.09,Q
31-May-1953,23.92,
30-Apr-1953,23.75,
31-Mar-1953,23.5,Q
28-Feb-1953,23.49,
31-Jan-1953,23.3,
31-Dec-1952,23.12,Q
30-Nov-1952,22.99,
31-Oct-1952,22.86,
30-Sep-1952,22.73,Q
31-Aug-1952,22.67,
31-Jul-1952,22.61,
30-Jun-1952,22.71,Q
31-May-1952,22.99,
30-Apr-1952,23.19,
31-Mar-1952,23.47,Q
29-Feb-1952,23.6,
31-Jan-1952,23.55,
31-Dec-1951,23.68,Q
30-Nov-1951,24,
31-Oct-1951,24.41,
30-Sep-1951,24.74,Q
31-Aug-1951,25.62,
31-Jul-1951,26.32,
30-Jun-1951,27.01,Q
31-May-1951,27.38,
30-Apr-1951,27.85,
31-Mar-1951,28.21,Q
28-Feb-1951,28.36,
31-Jan-1951,28.72,
31-Dec-1950,29.22,Q
30-Nov-1950,29.16,
31-Oct-1950,28.86,
30-Sep-1950,28.67,Q
31-Aug-1950,28.16,
31-Jul-1950,27.75,
30-Jun-1950,27.45,Q
31-May-1950,26.95,
30-Apr-1950,26.45,
31-Mar-1950,25.83,Q
28-Feb-1950,25.76,
31-Jan-1950,25.57,
31-Dec-1949,25.28,Q
30-Nov-1949,25.32,
31-Oct-1949,25.68,
30-Sep-1949,25.72,Q
31-Aug-1949,25.86,
31-Jul-1949,26.01,
30-Jun-1949,25.83,Q
31-May-1949,25.86,
30-Apr-1949,25.68,
31-Mar-1949,25.72,Q
28-Feb-1949,25.4,
31-Jan-1949,24.86,
31-Dec-1948,24.44,Q
30-Nov-1948,23.56,
31-Oct-1948,22.59,
30-Sep-1948,21.73,Q
31-Aug-1948,21,
31-Jul-1948,20.34,
30-Jun-1948,19.85,Q
31-May-1948,19.48,
30-Apr-1948,19.02,
31-Mar-1948,18.8,Q
29-Feb-1948,18.35,
31-Jan-1948,17.83,
31-Dec-1947,17.7,Q
30-Nov-1947,17.7,
31-Oct-1947,17.56,
30-Sep-1947,17.33,Q
31-Aug-1947,17.3,
31-Jul-1947,17.11,
30-Jun-1947,16.84,Q
31-May-1947,16.25,
30-Apr-1947,15.58,
31-Mar-1947,14.92,Q
28-Feb-1947,14.36,
31-Jan-1947,13.52,
31-Dec-1946,12.68,Q
30-Nov-1946,12.12,
31-Oct-1946,11.71,
30-Sep-1946,11.22,Q
31-Aug-1946,11.12,
31-Jul-1946,11.13,
30-Jun-1946,11.55,Q
31-May-1946,11.96,
30-Apr-1946,12.3,
31-Mar-1946,12.65,Q
28-Feb-1946,13.07,
31-Jan-1946,13.28,
31-Dec-1945,13.57,Q
30-Nov-1945,13.78,
31-Oct-1945,13.93,
30-Sep-1945,14.07,Q
31-Aug-1945,14.12,
31-Jul-1945,14.16,
30-Jun-1945,14.21,Q
31-May-1945,14.18,
30-Apr-1945,14.06,
31-Mar-1945,13.87,Q
28-Feb-1945,13.73,
31-Jan-1945,13.58,
31-Dec-1944,13.44,Q
30-Nov-1944,13.37,
31-Oct-1944,13.22,
30-Sep-1944,13.08,Q
31-Aug-1944,13.18,
31-Jul-1944,13.27,
30-Jun-1944,13.44,Q
31-May-1944,13.57,
30-Apr-1944,13.62,
31-Mar-1944,13.75,Q
29-Feb-1944,13.8,
31-Jan-1944,13.85,
31-Dec-1943,13.9,Q
30-Nov-1943,14.58,
31-Oct-1943,15.27,
30-Sep-1943,15.96,Q
31-Aug-1943,16.16,
31-Jul-1943,16.16,
30-Jun-1943,16.17,Q
31-May-1943,16.02,
30-Apr-1943,15.96,
31-Mar-1943,16,Q
28-Feb-1943,16.08,
31-Jan-1943,15.88,
31-Dec-1942,15.68,Q
30-Nov-1942,15.31,
31-Oct-1942,14.94,
30-Sep-1942,14.65,Q
31-Aug-1942,14.86,
31-Jul-1942,15.16,
30-Jun-1942,15.46,Q
31-May-1942,15.78,
30-Apr-1942,16.3,
31-Mar-1942,16.72,Q
28-Feb-1942,17.58,
31-Jan-1942,18.35,
31-Dec-1941,19.25,Q
30-Nov-1941,19.54,
31-Oct-1941,19.84,
30-Sep-1941,20.27,Q
31-Aug-1941,19.97,
31-Jul-1941,19.66,
30-Jun-1941,19.07,Q
31-May-1941,19.29,
30-Apr-1941,19.25,
31-Mar-1941,19.2,Q
28-Feb-1941,19.28,
31-Jan-1941,19.21,
31-Dec-1940,19.15,Q
30-Nov-1940,19.47,
31-Oct-1940,19.66,
30-Sep-1940,19.84,Q
31-Aug-1940,19.6,
31-Jul-1940,19.35,
30-Jun-1940,18.97,Q
31-May-1940,18.8,
30-Apr-1940,18.49,
31-Mar-1940,18.19,Q
29-Feb-1940,17.64,
31-Jan-1940,17.21,
31-Dec-1939,16.53,Q
30-Nov-1939,15.98,
31-Oct-1939,15.43,
30-Sep-1939,14.78,Q
31-Aug-1939,14.79,
31-Jul-1939,14.48,
30-Jun-1939,14.17,Q
31-May-1939,13.85,
30-Apr-1939,13.54,
31-Mar-1939,13.14,Q
28-Feb-1939,12.71,
31-Jan-1939,12.19,
31-Dec-1938,11.76,Q
30-Nov-1938,11.64,
31-Oct-1938,11.51,
30-Sep-1938,11.31,Q
31-Aug-1938,12.22,
31-Jul-1938,13.13,
30-Jun-1938,14.05,Q
31-May-1938,15.26,
30-Apr-1938,16.36,
31-Mar-1938,17.69,Q
28-Feb-1938,18.67,
31-Jan-1938,19.5,
31-Dec-1937,20.18,Q
30-Nov-1937,20.58,
31-Oct-1937,20.96,
30-Sep-1937,21.49,Q
31-Aug-1937,21.35,
31-Jul-1937,21.05,
30-Jun-1937,20.9,Q
31-May-1937,20.54,
30-Apr-1937,20.32,
31-Mar-1937,20.11,Q
28-Feb-1937,19.7,
31-Jan-1937,19.15,
31-Dec-1936,18.74,Q
30-Nov-1936,18.25,
31-Oct-1936,17.76,
30-Sep-1936,17.27,Q
31-Aug-1936,16.9,
31-Jul-1936,16.65,
30-Jun-1936,16.4,Q
31-May-1936,15.96,
30-Apr-1936,15.39,
31-Mar-1936,14.83,Q
29-Feb-1936,14.54,
31-Jan-1936,14.35,
31-Dec-1935,14.17,Q
30-Nov-1935,14.17,
31-Oct-1935,14.27,
30-Sep-1935,14.27,Q
31-Aug-1935,14.58,
31-Jul-1935,14.89,
30-Jun-1935,15.21,Q
31-May-1935,14.6,
30-Apr-1935,14.1,
31-Mar-1935,13.71,Q
28-Feb-1935,12.2,
31-Jan-1935,10.78,
31-Dec-1934,9.41,Q
30-Nov-1934,9.26,
31-Oct-1934,9.18,
30-Sep-1934,9.03,Q
31-Aug-1934,9.08,
31-Jul-1934,9.01,
30-Jun-1934,8.93,Q
31-May-1934,8.91,
30-Apr-1934,8.83,
31-Mar-1934,8.75,Q
28-Feb-1934,8.67,
31-Jan-1934,8.66,
31-Dec-1933,8.57,Q
30-Nov-1933,8.52,
31-Oct-1933,8.48,
30-Sep-1933,8.43,Q
31-Aug-1933,8.38,
31-Jul-1933,8.39,
30-Jun-1933,8.61,Q
31-May-1933,8.62,
30-Apr-1933,8.57,
31-Mar-1933,8.52,Q
28-Feb-1933,8.4,
31-Jan-1933,8.22,
31-Dec-1932,8.05,Q
30-Nov-1932,8.31,
31-Oct-1932,8.57,
30-Sep-1932,8.83,Q
31-Aug-1932,9.08,
31-Jul-1932,9.33,
30-Jun-1932,9.65,Q
31-May-1932,9.89,
30-Apr-1932,10.05,
31-Mar-1932,10.29,Q
29-Feb-1932,10.52,
31-Jan-1932,10.67,
31-Dec-1931,10.75,Q
30-Nov-1931,11.2,
31-Oct-1931,11.57,
30-Sep-1931,12,Q
31-Aug-1931,12.43,
31-Jul-1931,12.95,
30-Jun-1931,13.46,Q
31-May-1931,13.79,
30-Apr-1931,14.1,
31-Mar-1931,14.51,Q
28-Feb-1931,14.91,
31-Jan-1931,15.21,
31-Dec-1930,15.5,Q
30-Nov-1930,16.04,
31-Oct-1930,16.79,
30-Sep-1930,17.51,Q
31-Aug-1930,18.44,
31-Jul-1930,19.17,
30-Jun-1930,19.75,Q
31-May-1930,20.44,
30-Apr-1930,21.14,
31-Mar-1930,22.07,Q
28-Feb-1930,22.74,
31-Jan-1930,23.42,